Company Name,Industry,Symbol,Series,ISIN Code,IndexName,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,nifty500Multicap502525,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,niftylargemidcap250,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,niftymidcap100,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,niftymidcap150,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,niftymidcap50,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,niftymidcapselect,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,niftymidsmallcap400,
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,niftytotalmarket,
Gokaldas Exports Ltd.,Textiles,GOKEX,EQ,INE887G01027,niftymicrocap250,
Gokaldas Exports Ltd.,Textiles,GOKEX,EQ,INE887G01027,niftytotalmarket,
Gopal Snacks Ltd.,Fast Moving Consumer Goods,GOPAL,EQ,INE0L9R01028,niftymicrocap250,
Gopal Snacks Ltd.,Fast Moving Consumer Goods,GOPAL,EQ,INE0L9R01028,niftytotalmarket,
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,nifty500LargeMidSmallEqualCapWeighted,
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,nifty500,
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,nifty500Multicap502525,
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,niftymidsmallcap400,
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,niftysmallcap250,
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,niftytotalmarket,
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,nifty500LargeMidSmallEqualCapWeighted,
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,nifty500,
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,nifty500Multicap502525,
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,niftymidsmallcap400,
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,niftysmallcap250,
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,niftytotalmarket,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,nifty100,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,nifty200,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,nifty500LargeMidSmallEqualCapWeighted,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,nifty500,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,nifty500Multicap502525,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,nifty50,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,niftylargemidcap250,
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,niftytotalmarket,
Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027,nifty500,
Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027,nifty500Multicap502525,
Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027,niftymidsmallcap400,
Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027,niftysmallcap250,
Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027,niftytotalmarket,
Greaves Cotton Ltd.,Capital Goods,GREAVESCOT,EQ,INE224A01026,niftymicrocap250,
Greaves Cotton Ltd.,Capital Goods,GREAVESCOT,EQ,INE224A01026,niftytotalmarket,
Greenpanel Industries Ltd.,Consumer Durables,GREENPANEL,EQ,INE08ZM01014,niftymicrocap250,
Greenpanel Industries Ltd.,Consumer Durables,GREENPANEL,EQ,INE08ZM01014,niftytotalmarket,
Greenply Industries Ltd.,Consumer Durables,GREENPLY,EQ,INE461C01038,niftymicrocap250,
Greenply Industries Ltd.,Consumer Durables,GREENPLY,EQ,INE461C01038,niftytotalmarket,
Grindwell Norton Ltd.,Capital Goods,GRINDWELL,EQ,INE536A01023,nifty500LargeMidSmallEqualCapWeighted,
Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,GAEL,EQ,INE036B01030,nifty500LargeMidSmallEqualCapWeighted,
Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,GAEL,EQ,INE036B01030,niftymicrocap250,
Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,GAEL,EQ,INE036B01030,niftytotalmarket,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,nifty500LargeMidSmallEqualCapWeighted,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,nifty500,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,nifty500Multicap502525,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,niftylargemidcap250,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,niftymidcap150,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,niftymidsmallcap400,
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,niftytotalmarket,
Gujarat Gas Ltd.,"Oil, Gas & Consumable Fuels",GUJGASLTD,EQ,INE844O01030,nifty500LargeMidSmallEqualCapWeighted,
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,nifty500,
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,nifty500Multicap502525,
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,niftylargemidcap250,
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,niftymidcap150,
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,niftymidsmallcap400,
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,niftytotalmarket,
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,nifty500LargeMidSmallEqualCapWeighted,
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,nifty500,
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,nifty500Multicap502525,
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,niftymidsmallcap400,
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,niftysmallcap250,
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,niftytotalmarket,
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,nifty500LargeMidSmallEqualCapWeighted,
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,nifty500,
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,nifty500Multicap502525,
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,niftymidsmallcap400,
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,niftysmallcap250,
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013,niftytotalmarket,
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,nifty500LargeMidSmallEqualCapWeighted,
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,nifty500,
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,nifty500Multicap502525,
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,niftymidsmallcap400,
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,niftysmallcap250,
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014,niftytotalmarket,
Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,GSFC,EQ,INE026A01025,nifty500LargeMidSmallEqualCapWeighted,
Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,GSFC,EQ,INE026A01025,niftymicrocap250,
Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,GSFC,EQ,INE026A01025,niftytotalmarket,
Gujarat State Petronet Ltd.,"Oil, Gas & Consumable Fuels",GSPL,EQ,INE246F01010,nifty500LargeMidSmallEqualCapWeighted,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,nifty500,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,nifty500Multicap502525,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,niftymidsmallcap400,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,niftysmallcap100,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,niftysmallcap250,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,niftysmallcap50,
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,niftytotalmarket,
Gulf Oil Lubricants India Ltd.,Oil Gas & Consumable Fuels,GULFOILLUB,EQ,INE635Q01029,niftymicrocap250,
Gulf Oil Lubricants India Ltd.,Oil Gas & Consumable Fuels,GULFOILLUB,EQ,INE635Q01029,niftytotalmarket,
H.G. Infra Engineering Ltd.,Construction,HGINFRA,EQ,INE926X01010,niftymicrocap250,
H.G. Infra Engineering Ltd.,Construction,HGINFRA,EQ,INE926X01010,niftytotalmarket,
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,nifty500LargeMidSmallEqualCapWeighted,
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,nifty500,
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,nifty500Multicap502525,
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,niftymidsmallcap400,
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,niftysmallcap250,
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,niftytotalmarket,
Happy Forgings Ltd.,Capital Goods,HAPPYFORGE,EQ,INE330T01021,nifty500LargeMidSmallEqualCapWeighted,
Hathway Cable & Datacom Ltd.,Media Entertainment & Publication,HATHWAY,EQ,INE982F01036,niftymicrocap250,
Hathway Cable & Datacom Ltd.,Media Entertainment & Publication,HATHWAY,EQ,INE982F01036,niftytotalmarket,
