SYMBOL,COMPANY_NAME,INDUSTRY,INDEX_NAME
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,nifty500
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,nifty500Multicap502525
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,niftylargemidcap250
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,niftymidcap100
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,niftymidcap150
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,niftymidcap50
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,niftymidcapselect
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,niftymidsmallcap400
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,niftytotalmarket
HDFCBANK,HDFC Bank Ltd.,Financial Services,nifty100
HDFCBANK,HDFC Bank Ltd.,Financial Services,nifty200
HDFCBANK,HDFC Bank Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
HDFCBANK,HDFC Bank Ltd.,Financial Services,nifty500
HDFCBANK,HDFC Bank Ltd.,Financial Services,nifty500Multicap502525
HDFCBANK,HDFC Bank Ltd.,Financial Services,nifty50
HDFCBANK,HDFC Bank Ltd.,Financial Services,niftylargemidcap250
HDFCBANK,HDFC Bank Ltd.,Financial Services,niftytotalmarket
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,nifty100
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,nifty200
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,nifty500
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,nifty500Multicap502525
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,nifty50
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,niftylargemidcap250
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,niftytotalmarket
HCG,Healthcare Global Enterprises Ltd.,Healthcare,niftymicrocap250
HCG,Healthcare Global Enterprises Ltd.,Healthcare,niftytotalmarket
HEG,H.E.G. Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
HEG,H.E.G. Ltd.,Capital Goods,nifty500
HEG,H.E.G. Ltd.,Capital Goods,nifty500Multicap502525
HEG,H.E.G. Ltd.,Capital Goods,niftymidsmallcap400
HEG,H.E.G. Ltd.,Capital Goods,niftysmallcap250
HEG,H.E.G. Ltd.,Capital Goods,niftytotalmarket
HEIDELBERG,HeidelbergCement India Ltd.,Construction Materials,niftymicrocap250
HEIDELBERG,HeidelbergCement India Ltd.,Construction Materials,niftytotalmarket
HEMIPROP,Hemisphere Properties India Ltd.,Services,niftymicrocap250
HEMIPROP,Hemisphere Properties India Ltd.,Services,niftytotalmarket
HERITGFOOD,Heritage Foods Ltd.,Fast Moving Consumer Goods,niftymicrocap250
HERITGFOOD,Heritage Foods Ltd.,Fast Moving Consumer Goods,niftytotalmarket
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,nifty100
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,nifty200
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,nifty500LargeMidSmallEqualCapWeighted
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,nifty500
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,nifty500Multicap502525
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,nifty50
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,niftylargemidcap250
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,niftytotalmarket
HFCL,HFCL Ltd.,Telecommunication,nifty500LargeMidSmallEqualCapWeighted
HFCL,HFCL Ltd.,Telecommunication,nifty500
HFCL,HFCL Ltd.,Telecommunication,nifty500Multicap502525
HFCL,HFCL Ltd.,Telecommunication,niftymidsmallcap400
HFCL,HFCL Ltd.,Telecommunication,niftysmallcap100
HFCL,HFCL Ltd.,Telecommunication,niftysmallcap250
HFCL,HFCL Ltd.,Telecommunication,niftysmallcap50
HFCL,HFCL Ltd.,Telecommunication,niftytotalmarket
HIKAL,Hikal Ltd.,Healthcare,niftymicrocap250
HIKAL,Hikal Ltd.,Healthcare,niftytotalmarket
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,nifty500LargeMidSmallEqualCapWeighted
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,nifty500
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,nifty500Multicap502525
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,niftymidsmallcap400
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,niftysmallcap100
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,niftysmallcap250
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,niftysmallcap50
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,niftytotalmarket
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,nifty100
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,nifty200
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,nifty500LargeMidSmallEqualCapWeighted
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,nifty500
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,nifty500Multicap502525
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,nifty50
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,niftylargemidcap250
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,niftytotalmarket
HAL,Hindustan Aeronautics Ltd.,Capital Goods,nifty100
HAL,Hindustan Aeronautics Ltd.,Capital Goods,nifty200
HAL,Hindustan Aeronautics Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
HAL,Hindustan Aeronautics Ltd.,Capital Goods,nifty500
HAL,Hindustan Aeronautics Ltd.,Capital Goods,nifty500Multicap502525
HAL,Hindustan Aeronautics Ltd.,Capital Goods,niftylargemidcap250
HAL,Hindustan Aeronautics Ltd.,Capital Goods,niftynext50
HAL,Hindustan Aeronautics Ltd.,Capital Goods,niftytotalmarket
HCC,Hindustan Construction Co. Ltd.,Construction,niftymicrocap250
HCC,Hindustan Construction Co. Ltd.,Construction,niftytotalmarket
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,nifty500LargeMidSmallEqualCapWeighted
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,nifty500
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,nifty500Multicap502525
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,niftymidsmallcap400
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,niftysmallcap100
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,niftysmallcap250
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,niftysmallcap50
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,niftytotalmarket
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,nifty200
HINDPETRO,Hindustan Petroleum Corporation Ltd.,"Oil, Gas & Consumable Fuels",nifty500LargeMidSmallEqualCapWeighted
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,nifty500
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,nifty500Multicap502525
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,niftylargemidcap250
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,niftymidcap100
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,niftymidcap150
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,niftymidcap50
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,niftymidcapselect
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,niftymidsmallcap400
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,niftytotalmarket
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,nifty100
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,nifty200
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,nifty500LargeMidSmallEqualCapWeighted
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,nifty500
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,nifty500Multicap502525
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,nifty50
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,niftylargemidcap250
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,niftytotalmarket
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,nifty200
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,nifty500LargeMidSmallEqualCapWeighted
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,nifty500
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,nifty500Multicap502525
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,niftylargemidcap250
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,niftymidcap100
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,niftymidcap150
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,niftymidsmallcap400
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,niftytotalmarket
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,nifty500
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,nifty500Multicap502525
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,niftylargemidcap250
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,niftymidcap150
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,niftymidsmallcap400
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,niftytotalmarket
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,nifty500
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,nifty500Multicap502525
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,niftymidsmallcap400
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,niftysmallcap250
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,niftytotalmarket
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,nifty500LargeMidSmallEqualCapWeighted
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,nifty500
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,nifty500Multicap502525
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,niftymidsmallcap400
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,niftysmallcap250
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,niftytotalmarket
HONAUT,Honeywell Automation India Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
HONAUT,Honeywell Automation India Ltd.,Capital Goods,nifty500
HONAUT,Honeywell Automation India Ltd.,Capital Goods,nifty500Multicap502525
HONAUT,Honeywell Automation India Ltd.,Capital Goods,niftylargemidcap250
HONAUT,Honeywell Automation India Ltd.,Capital Goods,niftymidcap150
HONAUT,Honeywell Automation India Ltd.,Capital Goods,niftymidsmallcap400
HONAUT,Honeywell Automation India Ltd.,Capital Goods,niftytotalmarket
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,nifty200
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,nifty500
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,nifty500Multicap502525
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,niftylargemidcap250
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,niftymidcap100
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,niftymidcap150
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,niftymidsmallcap400
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,niftytotalmarket
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,nifty100
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,nifty200
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,nifty500
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,nifty500Multicap502525
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,niftylargemidcap250
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,niftynext50
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,niftytotalmarket
ICICIBANK,ICICI Bank Ltd.,Financial Services,nifty100
ICICIBANK,ICICI Bank Ltd.,Financial Services,nifty200
ICICIBANK,ICICI Bank Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
ICICIBANK,ICICI Bank Ltd.,Financial Services,nifty500
ICICIBANK,ICICI Bank Ltd.,Financial Services,nifty500Multicap502525
ICICIBANK,ICICI Bank Ltd.,Financial Services,nifty50
ICICIBANK,ICICI Bank Ltd.,Financial Services,niftylargemidcap250
ICICIBANK,ICICI Bank Ltd.,Financial Services,niftytotalmarket
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,nifty100
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,nifty200
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,nifty500
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,nifty500Multicap502525
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,niftylargemidcap250
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,niftynext50
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,niftytotalmarket
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,nifty100
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,nifty200
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,nifty500
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,nifty500Multicap502525
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,niftylargemidcap250
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,niftynext50
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,niftytotalmarket
IDBI,IDBI Bank Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IDBI,IDBI Bank Ltd.,Financial Services,nifty500
IDBI,IDBI Bank Ltd.,Financial Services,nifty500Multicap502525
IDBI,IDBI Bank Ltd.,Financial Services,niftymidsmallcap400
IDBI,IDBI Bank Ltd.,Financial Services,niftysmallcap100
IDBI,IDBI Bank Ltd.,Financial Services,niftysmallcap250
IDBI,IDBI Bank Ltd.,Financial Services,niftytotalmarket
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,nifty200
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,nifty500
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,nifty500Multicap502525
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,niftylargemidcap250
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,niftymidcap100
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,niftymidcap150
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,niftymidcap50
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,niftymidsmallcap400
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,niftytotalmarket
IFBIND,IFB Industries Ltd.,Consumer Durables,niftymicrocap250
IFBIND,IFB Industries Ltd.,Consumer Durables,niftytotalmarket
IFCI,IFCI Ltd.,Financial Services,nifty500
IFCI,IFCI Ltd.,Financial Services,nifty500Multicap502525
IFCI,IFCI Ltd.,Financial Services,niftymidsmallcap400
IFCI,IFCI Ltd.,Financial Services,niftysmallcap100
IFCI,IFCI Ltd.,Financial Services,niftysmallcap250
IFCI,IFCI Ltd.,Financial Services,niftytotalmarket
IIFLCAPS,IIFL Capital Services Ltd.,Financial Services,niftymicrocap250
IIFLCAPS,IIFL Capital Services Ltd.,Financial Services,niftytotalmarket
IIFL,IIFL Finance Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IIFL,IIFL Finance Ltd.,Financial Services,nifty500
IIFL,IIFL Finance Ltd.,Financial Services,nifty500Multicap502525
IIFL,IIFL Finance Ltd.,Financial Services,niftymidsmallcap400
IIFL,IIFL Finance Ltd.,Financial Services,niftysmallcap100
IIFL,IIFL Finance Ltd.,Financial Services,niftysmallcap250
IIFL,IIFL Finance Ltd.,Financial Services,niftysmallcap50
IIFL,IIFL Finance Ltd.,Financial Services,niftytotalmarket
IMAGICAA,Imagicaaworld Entertainment Ltd.,Consumer Services,niftymicrocap250
IMAGICAA,Imagicaaworld Entertainment Ltd.,Consumer Services,niftytotalmarket
INDGN,Indegene Ltd.,Healthcare,nifty500
INDGN,Indegene Ltd.,Healthcare,nifty500Multicap502525
INDGN,Indegene Ltd.,Healthcare,niftymidsmallcap400
INDGN,Indegene Ltd.,Healthcare,niftysmallcap250
INDGN,Indegene Ltd.,Healthcare,niftytotalmarket
INDIAGLYCO,India Glycols Ltd.,Fast Moving Consumer Goods,niftymicrocap250
INDIAGLYCO,India Glycols Ltd.,Fast Moving Consumer Goods,niftytotalmarket
INDIASHLTR,India Shelter Finance Corporation Ltd.,Financial Services,niftymicrocap250
INDIASHLTR,India Shelter Finance Corporation Ltd.,Financial Services,niftytotalmarket
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,nifty500LargeMidSmallEqualCapWeighted
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,nifty500
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,nifty500Multicap502525
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,niftymidsmallcap400
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,niftysmallcap100
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,niftysmallcap250
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,niftytotalmarket
INDIANB,Indian Bank,Financial Services,nifty200
INDIANB,Indian Bank,Financial Services,nifty500LargeMidSmallEqualCapWeighted
INDIANB,Indian Bank,Financial Services,nifty500
INDIANB,Indian Bank,Financial Services,nifty500Multicap502525
INDIANB,Indian Bank,Financial Services,niftylargemidcap250
INDIANB,Indian Bank,Financial Services,niftymidcap100
INDIANB,Indian Bank,Financial Services,niftymidcap150
INDIANB,Indian Bank,Financial Services,niftymidsmallcap400
INDIANB,Indian Bank,Financial Services,niftytotalmarket
IEX,Indian Energy Exchange Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IEX,Indian Energy Exchange Ltd.,Financial Services,nifty500
IEX,Indian Energy Exchange Ltd.,Financial Services,nifty500Multicap502525
IEX,Indian Energy Exchange Ltd.,Financial Services,niftymidsmallcap400
IEX,Indian Energy Exchange Ltd.,Financial Services,niftysmallcap100
IEX,Indian Energy Exchange Ltd.,Financial Services,niftysmallcap250
IEX,Indian Energy Exchange Ltd.,Financial Services,niftysmallcap50
IEX,Indian Energy Exchange Ltd.,Financial Services,niftytotalmarket
IMFA,Indian Metals & Ferro Alloys Ltd.,Metals & Mining,niftymicrocap250
IMFA,Indian Metals & Ferro Alloys Ltd.,Metals & Mining,niftytotalmarket
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,nifty100
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,nifty200
IOC,Indian Oil Corporation Ltd.,"Oil, Gas & Consumable Fuels",nifty500LargeMidSmallEqualCapWeighted
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,nifty500
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,nifty500Multicap502525
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,niftylargemidcap250
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,niftynext50
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,niftytotalmarket
IOB,Indian Overseas Bank,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IOB,Indian Overseas Bank,Financial Services,nifty500
IOB,Indian Overseas Bank,Financial Services,nifty500Multicap502525
IOB,Indian Overseas Bank,Financial Services,niftymidsmallcap400
IOB,Indian Overseas Bank,Financial Services,niftysmallcap250
IOB,Indian Overseas Bank,Financial Services,niftytotalmarket
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,nifty200
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,nifty500LargeMidSmallEqualCapWeighted
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,nifty500
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,nifty500Multicap502525
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,niftylargemidcap250
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,niftymidcap100
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,niftymidcap150
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,niftymidcap50
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,niftymidsmallcap400
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,niftytotalmarket
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,nifty100
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,nifty200
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,nifty500
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,nifty500Multicap502525
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,niftylargemidcap250
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,niftynext50
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,niftytotalmarket
